wnver::eOS9lXC6GvMWznF1wkZofDdtbBU
1740v 161 ROOT
1704030v 1
1704129v 0
1704236v 0
1704452v 1
1704631v 0
1704752v 0
1704953v 0
1705257v 3
1705494v 21
1705841v 0
1706014v 0
1706129v 12
1706375v 5
1706488v 0
1706631v 0
1706756v 0
1706889v 0
1707128v 0
1707306v 0
1707495v 0
1707737v 0
1707925v 0
1708113v 0
1708317v 0
1708542v 0
1708676v 4
1709781v 0
1709931v 0
1710048v 0
1710190v 0
1710317v 0
1710481v 3
1710836v 1
1710934v 0
1711073v 0
1711211v 0
1711336v 0
1711445v 154
1711749v 151
1711965v 0
1712204v 0
1712298v 0
1712450v 0
1712554v 0
1712704v 1291 ROOT
1713348v 0
1713491v 92
1713587v 0
1713796v 0
1713983v 1
1714095v 0
1714208v 49
1714805v 0
1715040v 0
1715185v 0
1715357v 0
1715525v 0
1715784v 0
1715997v 0
1716112v 5
1716283v 5
1716407v 0
1716619v 6
1716882v 1 ROOT
1717169v 1 ROOT
1717436v 0
1717628v 0
1717851v 0
1718015v 0
1718185v 0
1718331v 0 ROOT
1718535v 0
1718755v 0
1718952v 0
1719302v 63
1719921v 3
1720491v 0
1720660v 11 ROOT
1720773v 1
1720980v 0
1721169v 8
1721415v 0
1721556v 46 ROOT
1721754v 18
1722077v 11
1722299v 0
1722447v 16
1722645v 1
1722815v 0
1722980v 8
1723224v 96
1723437v 0
1723579v 0
1723690v 2
1723963v 1
1724083v 0
1724185v 0
1724459v 7
1724891v 0
1725051v 13
1725375v 0
1725530v 0
1725615v 0
1725734v 0
1725886v 0
1726039v 0
1726172v 6
1726605v 0
1726762v 0
1726879v 3
1727052v 0
1727230v 0
1727354v 0
1727490v 4
1727684v 0
1727866v 0
1728052v 0
1728213v 0
1728355v 0
1728613v 0
1728840v 19
1729142v 0
1729295v 0
1729431v 177
1730059v 0
1730216v 0
1730384v 0
1730663v 0
1730799v 0
1731031v 96
1731353v 0
1731577v 0
1731718v 12
1731828v 1
1732014v 0
1732172v 159
1732532v 1
1732713v 1
1732921v 89
1733213v 1
1733477v 160
1733667v 0
1733829v 0
1733994v 0
1734131v 0
1734300v 0
1734502v 69
1734929v 1
1735144v 0
1735308v 2
1735556v 0
1735799v 0
1735947v 0
1736098v 1
1736299v 0
1736523v 0
1736669v 0
1736822v 490
1737141v 19
1737417v 0
1737617v 1
1737778v 0
1737923v 0
1738107v 17
1738347v 0
1738597v 9
1738774v 87
1739099v 79
1739263v 0
1739545v 1
1739675v 0
1739814v 170
1740320v 9
1740468v 0
1740608v 41
1740969v 0
1741221v 0
1741446v 16
1741692v 0
1741864v 24
1742244v 0
1742415v 2
1742556v 4
1742726v 260 ROOT
1742886v 396
1743313v 0
1743531v 12
1743784v 19
1744082v 2
1744266v 0
1744450v 9
1744611v 126
1744888v 2
1745052v 8
1745141v 1
1745377v 0
1745536v 2
1745722v 30
1746145v 0
1746359v 46
1746604v 0
1746715v 1
1746839v 0
1746940v 0
1747085v 0
1747203v 0
1747374v 12
1747602v 3
1747717v 0
1747945v 10
1748273v 0
1748462v 0
1748578v 0
1748748v 0
1748916v 0
1749017v 0
1749184v 1
1749394v 0
1749554v 0
1749660v 0
1749790v 0
1750061v 0
1750156v 18
1750302v 0
1750421v 0
1750668v 0
1750813v 0
1750895v 0
1751021v 0
1751173v 0
1751389v 0
1751545v 0
1751722v 0
1751836v 0
1752025v 0
1752162v 0
1752316v 0
1752495v 406
1752728v 0
1752884v 2302
1753272v 0
1753465v 0
1753596v 3
1753788v 125 ROOT
1754105v 14
1754271v 125
1754452v 0
1754576v 20
1754737v 6
1754915v 3
1755137v 0
1755291v 0
1755389v 0
1755504v 0
1755651v 8
1755816v 62
1756006v 3
1756149v 2
1756277v 0
1756416v 0
1756563v 1
1756719v 0
1756875v 0
1757021v 0
1757196v 0
1757338v 0
1757546v 12
1757721v 21
1757871v 0
1757994v 4
1758180v 7
1758276v 2
1758410v 8
1758526v 0
1758696v 1
1758882v 1
1759021v 0
1759166v 0
1759326v 3386
1759926v 0
1760143v 129
1760300v 16
1760552v 15
1760677v 5
1760945v 14
1761120v 95
1761533v 0
1761706v 958
1762178v 0
1762283v 4
1762528v 26
1762963v 0
1763101v 36
1763303v 1
1763482v 0
1763643v 8
1763829v 16
1764171v 141
1764586v 2
1764800v 152
1765178v 3
1765392v 69
1765908v 48
1766273v 10
1766407v 43
1766638v 0
1766748v 172
1766952v 36
1767163v 107 ROOT
1767461v 3
1767612v 62
1767818v 0
1767949v 1126 ROOT
1768630v 24
1768764v 1
1768935v 0
1769090v 0
1769220v 0
1769413v 54
1769565v 2
1769693v 16
1769902v 4
1770096v 1
1770252v 0
1770370v 2
1770501v 440
1770802v 23
1771039v 0
1771194v 4
1771390v 70
1771535v 2720 ROOT
1772172v 4
1772363v 0
1772498v 8
1772699v 12
1772806v 0
1772960v 142
1773130v 241
1773346v 93
1773535v 9 ROOT
1773734v 38 ROOT
1773825v 6
1774005v 41
1774136v 992
1774426v 61
1774799v 855
1775164v 344 ROOT
1775535v 25
1775782v 1
1775914v 0
1776065v 21 ROOT
1776214v 89
1776383v 4
1776468v 62
1776727v 1124 ROOT
1776952v 19 ROOT
1777107v 0
1777210v 200 ROOT
1777459v 2
1777605v 11
1777707v 0
1777817v 146
1778017v 90
1778568v 852
1778990v 618
1779165v 387
1779644v 43
1779803v 37
1780010v 0
1780104v 2
1780202v 40 ROOT
1780434v 0 ROOT
1780568v 24
1780729v 80
1780941v 158
1781180v 26
1781387v 2
1781520v 12
1781757v 11
1781983v 0
1782218v 2
1782432v 6
1782650v 71
1783022v 3
1783214v 10
1783394v 12
1783746v 0
1783881v 7
1784025v 0
1784148v 0
1784295v 46
1784592v 14
1784799v 11
1784953v 23
1785242v 87
1785395v 21
1785579v 0
1785748v 30
1785971v 269
1786292v 5
1786419v 0
1786620v 0
1786760v 14
1786906v 87
1787106v 67
1787319v 0
1787469v 0
1787600v 18
1787709v 0
1787822v 7 ROOT
1787955v 582
1788733v 10
1788932v 0
1789047v 2
1789164v 1
1789270v 74
1789514v 346
1790020v 469
1790383v 0
1790538v 0
1790739v 16
1791053v 0
1791232v 27
1791408v 1
1791535v 0
1791756v 13
1791973v 0
1792097v 31
1792287v 5
1792413v 2
1792567v 80
1792951v 0
1793177v 630
1793587v 4
1793742v 28
1793933v 14
1794195v 2
1794363v 1
1794523v 0
1794668v 1263
1794969v 0
1795082v 198
1795333v 3
1795428v 1
1795888v 58
1796033v 12 ROOT
1796215v 0
1796346v 10
1796582v 85
1796800v 292 ROOT
1796924v 6
1797051v 59
1797204v 46
1797347v 739
1797582v 82
1797730v 294
1797989v 0
1798100v 66
1798287v 31
1798452v 4
1798678v 0
1798782v 23
1798936v 164
1799235v 39
1799484v 61
1799629v 1
1799794v 251
1800195v 9
1800422v 51
1800789v 17
1800907v 2
1801080v 1
1801297v 0
1801498v 0
1801697v 59
1802070v 0
1802219v 118
1802494v 1726 ROOT
1802689v 21
1803003v 179
1803380v 13
1803641v 2
1803936v 5
1804414v 0
1804595v 1
1804753v 0
1804961v 29
1805113v 0
1805247v 0
1805384v 4
1805523v 15
1805684v 151
1805982v 10
1806109v 11
1806271v 4
1806407v 7
1806505v 63
1807051v 0
1807170v 4
1807314v 0
1807529v 12
1807770v 0
1807882v 83 ROOT
1808218v 21
1808374v 81
1808626v 26
1808769v 124
1809064v 13
1809321v 304
1809617v 14
1809884v 0
1809980v 0
1810126v 3
1810320v 2
1810447v 70
1810933v 185 ROOT
1811172v 4
1811441v 67
1811736v 155
1812068v 0
1812197v 11
1812324v 17
1812720v 322
1812950v 26
1813053v 20
1813228v 7
1813393v 5
1813499v 30 ROOT
1813668v 14
1813884v 494
1814074v 9
1814266v 20
1814396v 114
1814815v 198 ROOT
1815185v 21
1815471v 0
1815628v 488
1816054v 20
1816219v 1
1816431v 554 ROOT
1816645v 2
1816844v 9
1816983v 0
1817130v 763 ROOT
1817314v 29
1817574v 1
1817755v 0
1817938v 37
1818116v 16 ROOT
1818235v 269
1818538v 1
1818669v 1
1818835v 37
1818972v 10
1819147v 201 ROOT
1819387v 8
1819554v 74
1819772v 0
1819911v 1
1820077v 0
1820189v 0
1820302v 340 ROOT
1820648v 0
1820798v 10
1820901v 6
1821132v 15
1821423v 178
1821634v 7
1821884v 2 ROOT
1821996v 560
1822248v 31
1822536v 3
1822724v 8
1822936v 260
1823149v 0 ROOT
1823370v 1
1823528v 27
1823888v 0
1824050v 2
1824253v 8
1824339v 1225
1824532v 383
1824736v 2638
1824958v 736
1825125v 56 ROOT
1825237v 7867 ROOT
1825761v 12
1825962v 39
1826060v 0
1826184v 0
1826378v 215
1826498v 179
1826723v 158
1827064v 88
1827232v 53
1827425v 0
1827619v 181
1827745v 0
1827858v 253
1828070v 14
1828256v 2
1828405v 274
1828623v 10
1828736v 5
1828993v 5
1829126v 0
1829292v 111
1829475v 281
1829625v 0
1829747v 3
1830042v 0
1830192v 7
1830307v 7
1830445v 5
1830600v 0
1830798v 0
1830965v 0
1831143v 0
1831308v 3
1831531v 4781 ROOT
1833508v 0
1833717v 0
1833906v 0
1834053v 10
1834213v 2
1834360v 0
1834485v 118 ROOT
1834730v 10
1834896v 0
1835103v 0 ROOT
1835280v 0
1835496v 18036 ROOT
1838651v 63
1838860v 0
1839030v 0
1839170v 81
1839280v 3
1839404v 118
1839538v 4
1839690v 10
1839807v 0
1839963v 0
1840092v 0
1840238v 1
1840505v 0
1840736v 0
1840929v 0
1841079v 74
1841347v 3
1841471v 0
1841591v 0
1841772v 40
1841947v 0
1842068v 130
1842204v 13
1842367v 17
1842508v 0
1842690v 26
1842888v 3
1843055v 355 ROOT
1843364v 0
1843497v 31
1843689v 79
1843904v 0
1844048v 15 ROOT
1844319v 1
1844431v 44
1844653v 2
1844859v 1
1845105v 0
1845229v 64
1845457v 0
1845587v 2
1845720v 267
1846099v 0
1846320v 164
1846658v 121
1846916v 151
1847220v 0
1847392v 0
1847582v 1
1847676v 7
1847845v 4
1848058v 23 ROOT
1848190v 0
1848355v 39 ROOT
1848465v 185
1848718v 422
1849054v 10
1849221v 5616
1849746v 77
1849983v 3
1850135v 2
1850315v 38904 ROOT
1852468v 2
1852591v 1
1852701v 4
1852892v 0
1853069v 0
1853192v 0
1853310v 1
1853440v 0
1853542v 0
1853696v 0
1853882v 0
1854001v 0
1854132v 38
1854519v 0
1854679v 0 ROOT
1854888v 2
1855058v 0
1855155v 19
1855447v 0
1855606v 82 ROOT
1855982v 0
1856096v 3
1856211v 3
1856350v 2
1856450v 21
1856626v 44
1857093v 8
1857392v 39
1857717v 13 ROOT
1858016v 0
1858167v 0
1858362v 1
1858573v 1
1858686v 0
1858796v 0
1858910v 17
1859050v 0
1859221v 71 ROOT
1859586v 32
1859854v 1
1859995v 0
1860107v 4
1860320v 1
1860485v 4
1860620v 0
1860795v 173 ROOT
1861230v 0
1861403v 4
1861622v 0
1861767v 1
1861927v 0
1862090v 1
1862340v 0
1862496v 0
1862640v 0
1862776v 0
1862918v 59
1863158v 22
1863410v 1
1863593v 12
1863817v 2
1864038v 5
1864230v 54 ROOT
1864438v 6
1864634v 49
1864865v 2
1865051v 0
1865203v 0
1865383v 0
1865575v 0
1865726v 0
1865866v 0
1866030v 3
1866192v 18
1866497v 0
1866610v 5
1866872v 0
1867072v 1
1867303v 1
1867504v 7
1867697v 0
1867816v 3
1867997v 0
1868139v 1
1868258v 0
1868370v 54
1868780v 2
1868899v 29 ROOT
1869003v 1
1869196v 0
1869299v 0
1869465v 0
1869563v 22
1869893v 0
1870043v 13
1870275v 2
1870674v 0
1870867v 0
1871042v 0
1871217v 0
1871321v 0
1871471v 7
1871546v 0
1871680v 18
1871979v 625
1872645v 24
1872877v 3
1873051v 0
1873157v 11
1873294v 3
1873417v 0
1873530v 15
1873666v 15
1873784v 0
1873942v 3
1874071v 0
1874178v 18
1874320v 0
1874424v 0
1874568v 12
1874875v 3
1875036v 0
1875144v 0
1875295v 13
1875684v 0
1875820v 9
1876028v 6
1876311v 0
1876434v 0
1876530v 26
1876735v 0
1876907v 1
1877204v 0
1877355v 9
1877620v 0
1877785v 4
1877946v 2
1878063v 5
1878376v 2
1878566v 0
1878719v 3
1878949v 5
1879251v 1
1879579v 9
1879777v 0
1879928v 0
1880113v 17
1880390v 0
1880560v 0
1880673v 31 ROOT
1880888v 0
1881034v 1
1881180v 316
1881957v 0
1882081v 0
1882170v 0
1882479v 0
1882689v 0
1882814v 54
1883210v 0
1883344v 37
1883550v 8
1883716v 29
1884126v 12
1884266v 5
1884383v 0
1884577v 1
1884868v 1
1884974v 3
1885239v 1
1885430v 28
1885580v 13
1885708v 3
1885845v 61
1886228v 0
1886334v 2
1886488v 7
1886728v 4
1886907v 0
1887020v 47
1887324v 0
1887454v 0
1887576v 16
1887901v 4
1888048v 0
1888165v 0
1888295v 62
1888511v 63
1888784v 1
1888946v 2
1889129v 34
1889392v 3
1889610v 208
1890088v 0
1890223v 0
1890351v 0
1890510v 0
1890626v 13
1890792v 10
1891092v 0
1891249v 2
1891489v 0
1891638v 1
1891817v 0
1892104v 23
1892608v 0
1892734v 1
1892849v 0
1893000v 5
1893079v 5
1893313v 16
1893465v 0
1893601v 0
1893771v 4
1893988v 33
1894164v 59
1894320v 22
1894520v 0
1894649v 41
1894914v 0
1895027v 0
1895168v 0
1895263v 0
1895383v 0
1895519v 2
1895612v 0
1895757v 0
1896007v 0
1896119v 0
1896213v 0
1896295v 0
1896484v 0
1896657v 0
1896767v 0
1896881v 0
1896995v 0
1897097v 0
1897203v 0
1897306v 0
1897406v 0
1897489v 0
1897583v 0
1897677v 0
1897779v 0
1897885v 0
1898032v 0
1898181v 0
1898282v 13
1898592v 12
1898769v 0
1898893v 0
1899017v 1 ROOT
1899158v 0
1899262v 161
1899557v 1
1899708v 23
1899891v 42
1900156v 0
1900255v 5
1900408v 15
1900648v 0
1900760v 9 ROOT
1900918v 0
1901021v 0
1901133v 14
1901289v 3
1901447v 1
1901660v 0
1901783v 2
1902126v 0
1902246v 0
1902405v 10
1902678v 0
1902783v 85
1903218v 4
1903385v 8
1903562v 2
1903756v 2
1903935v 6
1904120v 12
1904293v 51
1904649v 3
1904795v 2
1904930v 873
1906202v 0
1906322v 2
1906525v 0
1906687v 0
1906823v 53
1907076v 120
1907258v 1051
1908204v 0
1908365v 1
1908543v 2
1908658v 5
1908809v 98
1908941v 0
1909042v 0
1909161v 0
1909275v 0
1909397v 102
1909679v 0
1909812v 20
1909978v 37
1910373v 12
1910680v 4
1910779v 0
1910873v 0
1910965v 45
1911232v 0
1911339v 26
1911526v 13
1911698v 0
1911888v 8
1912159v 760
1912709v 2
1912893v 10
1913237v 0
1913363v 2
1913532v 0
1913707v 0
1913849v 4
1913997v 26
1914113v 0
1914297v 1
1914453v 6
1914657v 4
1914792v 0
1914947v 0
1915131v 2
1915253v 0
1915365v 97
1915730v 14
1915865v 15
1916033v 0
1916214v 6
1916471v 0
1916634v 22
1916960v 0
1917123v 8
1917244v 15
1917549v 2
1917845v 1
1917980v 13
1918183v 0
1918304v 9
1918521v 0
1918669v 0
1918803v 1
1919042v 8
1919226v 3
1919391v 195
1919711v 21
1919898v 0
1920048v 2
1920220v 1
1920330v 0
1920457v 0
1920594v 0
1920698v 1
1920932v 1
1921204v 5
1921591v 0
1921772v 5
1921964v 132
1922466v 1
1922576v 0
1922754v 0
1922895v 0
1923058v 0
1923414v 104
1923630v 3
1923732v 0
1923909v 7
1924023v 1
1924148v 4
1924267v 1
1924405v 0
1924505v 11
1924712v 11
1924882v 18
1925170v 5
1925338v 2
1925548v 3
1925694v 46
1926031v 0
1926311v 242
1926878v 0
1926984v 3
1927211v 0
1927330v 0
1927447v 1
1927608v 14
1927747v 25
1927903v 6
1927992v 0
1928154v 0
1928283v 0
1928390v 0
1928579v 0
1928730v 0
1928838v 19
1929041v 0
1929133v 0
1929254v 4
1929467v 13
1929688v 0
1929824v 0
1929927v 0
1930033v 0
1930117v 17
1930482v 11
1930738v 0
1930874v 432
1931262v 0
1931375v 0
1931566v 1
1931768v 47
1932482v 0
1932586v 0
1932704v 0
1932834v 1
1932951v 0
1933093v 0
1933204v 0
1933305v 3
1933766v 0
1933900v 3
1934205v 0
1934427v 0
1934731v 0
1934842v 0
1934976v 0
1935104v 4
1935233v 130
1935476v 0
1935846v 0
1935953v 0
1936048v 0
1936233v 2
1936361v 7
1936537v 7
1936753v 0
1937067v 0
1937222v 0
1937394v 0
1937534v 0
1937795v 0
1937992v 0
1938288v 0
1938426v 0
1938739v 0
1938837v 0
1938942v 0
1939037v 0
1939174v 0
1939406v 0
1939553v 5
1939678v 0
1939811v 0
1940034v 0
1940248v 0
1940403v 321
1940782v 0
1940868v 0
1941006v 2
1941093v 5
1941704v 0
1941838v 0
1941987v 0
1942137v 0
1942234v 1
1942347v 3
1942560v 0
1942718v 3
1942854v 0
1942959v 0
1943153v 0
1943338v 19
1943448v 15
1943571v 6
1943718v 11
1943949v 28
1944086v 0
1944252v 7 ROOT
1944466v 1
1944692v 57
1944976v 1
1945183v 0
1945277v 0
1945381v 0
1945516v 20
1945938v 2
1946138v 2
1946279v 0
1946408v 1
1946660v 0
1946817v 0
1946996v 36
1947247v 2
1947352v 0
1947543v 0
1947735v 0
1947887v 1
1948077v 0
1948339v 0
1948450v 0
1948659v 0
1948872v 0
1949007v 0
1949110v 0
1949218v 9
1949333v 0
1949435v 4
1949579v 0
1949674v 13
1949817v 1
1949966v 0
1950128v 0
1950295v 1
1950502v 0
1950657v 0
1950798v 488
1951159v 0
1951276v 1
1951480v 1897
1951937v 16
1952208v 16
1952363v 47
1952564v 10
1952750v 17
1952898v 92
1953191v 0
1953334v 0
1953527v 0
1953675v 0
1953810v 40
1954341v 0
1954559v 1
1954741v 0
1954852v 0
1955009v 0
1955127v 318
1955364v 7
1955508v 31
1955703v 0
1955808v 0
1955984v 71
1956512v 0
1956708v 0
1956955v 0
1957107v 0
1957273v 0
1957403v 0
1957529v 156
1957995v 0
1958103v 0
1958278v 0
1958452v 29
1958615v 26
1958868v 0
1959022v 0
1959181v 1
1959340v 0
1959482v 0
1959669v 1
1959776v 0
1959927v 25
1960105v 0
1960296v 7
1960491v 0
1960643v 11
1960779v 0
1960911v 85
1961334v 1
1961510v 0
1961691v 0
1961859v 0
1961974v 0
1962178v 0
1962375v 0
1962498v 0
1962671v 7
1962865v 36
1963130v 0
1963316v 0
1963459v 0
1963655v 0
1963795v 0
1963942v 339
1964634v 12
1964788v 0
1964891v 0
1964998v 0
1965156v 10 ROOT
1965331v 0
1965464v 0
1965654v 0
1965806v 0
1965911v 0
1966039v 0
1966168v 4
1966352v 0
1966501v 23
1966706v 0
1966861v 6
1967104v 1
1967205v 0
1967373v 14
1967634v 0
1967792v 1
1967923v 0
1968045v 0
1968275v 0
1968569v 497
1969084v 3
1969216v 126
1969601v 2
1969779v 151
1969991v 0
1970125v 0
1970272v 3
1970348v 139
1970646v 57
1970826v 797
1971603v 0
1971750v 6
1971929v 11
1972131v 190
1972298v 49
1972570v 5
1972753v 0
1972849v 0
1972976v 4
1973125v 370
1973486v 0
1973636v 0
1973759v 28
1973932v 0
1974062v 768
1974916v 0
1975121v 0
1975237v 0
1975387v 0
1975587v 13
1975753v 1
1975912v 0
1976089v 139
1976220v 3
1976384v 2
1976488v 6
1976702v 0
1976841v 41
1977080v 9
1977266v 0
1977421v 0
1977545v 0
1977701v 16
1977962v 2
1978069v 0
1978199v 0
1978340v 0
1978436v 1
1978576v 19
1978700v 26
1978850v 0
1978947v 12
1979085v 0
1979241v 155
1979462v 25
1979624v 0
1979702v 0
1979901v 233
1980300v 0
1980476v 0
1980617v 0
1980766v 0
1980920v 0
1981036v 24
1981279v 3 ROOT
1981436v 75
1981623v 9
1981791v 0
1981933v 0
1982044v 22
1982253v 0
1982395v 96
1982686v 12
1982866v 167
1983006v 12
1983134v 37
1983264v 127
1983508v 0
1983597v 1 ROOT
1983771v 584
1984119v 13
1984317v 31
1984574v 1
1984734v 0
1984902v 147
1985029v 176
1985271v 2
1985424v 1
1985524v 0
1985757v 0
1985923v 48
1986185v 1
1986367v 7
1986551v 12
1986715v 1
1986869v 74
1987058v 2
1987160v 421
1987493v 0
1987648v 0
1987781v 0
1987936v 0
1988080v 3
1988325v 7
1988458v 46
1988645v 0
1988755v 0
1988886v 6
1989053v 40
1989562v 14 ROOT
1989720v 0
1989873v 145
1990168v 1
1990281v 84
1990562v 1
1990694v 5
1990848v 0
1990946v 5
1991204v 8
1991347v 12
1991472v 44
1991744v 0
1991931v 7
1992114v 0
1992251v 0
1992375v 0
1992503v 611
1993031v 0
1993212v 2
1993352v 11
1993549v 32
1993668v 0
1993805v 14
1993926v 67
1994128v 1
1994288v 18
1994442v 596
1994846v 1
1994960v 0
1995097v 0
1995211v 157
1995549v 233
1995949v 0
1996188v 7
1996402v 1
1996574v 4
1996735v 228
1997020v 0
1997119v 6
1997376v 1
1997512v 2 ROOT
1997680v 2
1997862v 23
1998125v 0
1998302v 0
1998432v 229
1998793v 13
1998982v 4
1999082v 8
1999218v 684
1999423v 639
1999688v 28
1999798v 938 ROOT
2000133v 14
2000288v 14
2000547v 15
2000757v 12
2000868v 228
2001252v 1
2001461v 7
2001699v 46
2001858v 114
2002410v 0
2002591v 0
2002720v 394
2003186v 0
2003359v 22
2003480v 2
2003601v 34
2003910v 1
2004009v 12
2004227v 5
2004352v 11
2004528v 64
2004701v 0
2004874v 1427
2005347v 0
2005496v 23
2005617v 4
2005778v 0
2005948v 1941 ROOT
2006453v 0
2006573v 0
2006709v 287
2006834v 404
2007111v 0
2007237v 0
2007417v 4
2007680v 0
2007777v 2
2007898v 0
2008066v 2
2008396v 46
2008674v 0
2008863v 0
2008978v 0
2009122v 0
2009200v 89 ROOT
2009347v 0
2009433v 5295 ROOT
2010082v 1
2010255v 0
2010400v 0
2010572v 9
2010698v 2
2010864v 22
2011040v 21
2011302v 41
2011437v 30
2011560v 47
2011685v 3
2011865v 0
2012043v 0
2012227v 0
2012344v 38
2012725v 3
2012973v 0
2013163v 1
2013322v 0
2013427v 6
2013571v 58
2013840v 2
2014024v 10
2014165v 475
2014553v 5
2014733v 0
2014863v 3
2015031v 11
2015168v 3
2015384v 0
2015598v 487
2016062v 0
2016220v 0
2016298v 0
2016401v 4
2016523v 897 ROOT
2017149v 1
2017299v 1
2017416v 0
2017550v 0
2017663v 0
2017775v 0
2017937v 0
2018049v 55
2018265v 0
2018372v 4
2018524v 7
2018858v 1
2019011v 3
2019175v 0
2019282v 4
2019431v 0
2019574v 8
2019716v 38
2020027v 9
2020237v 0
2020413v 46
2020590v 630 ROOT
2021149v 0
2021376v 0
2021532v 2
2021653v 112
2021773v 1
2021921v 11
2022162v 15
2022359v 11
2022486v 14
2022659v 3
2022804v 60
2022977v 2
2023107v 981 ROOT
2023396v 71
2023600v 6
2023851v 0
2023992v 0
2024168v 26
2024367v 18
2024508v 48
2024716v 0
2024874v 27
2025009v 39
2025353v 37
2025550v 238
2025829v 42
2026086v 31
2026203v 0
2026327v 0
2026433v 12
2026712v 0
2026868v 0
2027030v 0
2027226v 17
2027411v 0
2027612v 300
2027926v 0
2028034v 0
2028181v 0
2028366v 196
2028616v 10
2028722v 9
2028994v 57
2029369v 0
2029492v 0
2029663v 58
2029805v 0
2029944v 54
2030158v 226
2030424v 269
2030764v 51
2030967v 4
2031158v 579 ROOT
2031430v 1
2031622v 14
2031826v 6
2032010v 0
2032117v 4
2032227v 11
2032415v 12
2032634v 1
2032934v 0
2033137v 47
2033295v 47
2033703v 0
2033805v 2
2034004v 0
2034147v 0
2034300v 224
2034511v 6
2034671v 2
2034883v 0
2034986v 20
2035315v 0 ROOT
2035425v 0
2035559v 1
2035781v 1
2035919v 250
2036339v 0
2036498v 0
2036650v 23
2036755v 0
2036977v 0
2037090v 57
2037472v 2
2037683v 1
2037839v 3
2037989v 1
2038145v 0
2038278v 2
2038357v 83
2038791v 0
2039013v 0
2039156v 4
2039315v 1
2039413v 0
2039544v 2
2039679v 30
2039876v 30
2040054v 1
2040273v 9
2040549v 0
2040709v 3
2040934v 0
2041109v 1
2041206v 7
2041422v 7
2041577v 0
2041728v 1
2041877v 5
2042067v 10
2042237v 4
2042404v 1
2042672v 0
2042843v 0
2043068v 0
2043190v 75
2043501v 1
2043665v 0
2043851v 41
2043982v 5
2044278v 18
2044503v 0
2044596v 0
2044745v 2
2044866v 1
2045043v 173
2045415v 4
2045655v 0
2045790v 27
2046075v 14
2046286v 0
2046441v 5
2046572v 1
2046755v 6
2047148v 0
2047263v 0
2047500v 0
2047650v 4
2047857v 3
2048051v 21
2048272v 0
2048384v 0
2048511v 0
2048586v 0
2048682v 0
2048891v 43
2049190v 2
2049561v 0
2049696v 69
2049963v 1
2050132v 1007
2050688v 1
2050865v 1
2051031v 18
2051270v 0
2051444v 0
2051547v 0
2051694v 198
2052090v 2
2052226v 3
2052358v 0
2052476v 50 ROOT
2052675v 0
2052877v 0
2052965v 0
2053190v 10
2053381v 2
2053490v 0
2053621v 0
2053723v 0
2053829v 1
2053941v 476
2054382v 10
2054541v 43
2054703v 14
2054864v 22
2054989v 18
2055267v 83
2055521v 0
2055649v 422
2055975v 3
2056209v 0
2056300v 0
2056466v 53
2056691v 3
2056854v 0
2056971v 56
2057337v 0
2057499v 19
2057656v 399
2057878v 1
2058049v 1
2058191v 7
2058448v 1
2058590v 13
2058756v 8
2058994v 516
2059462v 7
2059675v 5
2059770v 0
2059916v 2
2060141v 52
2060437v 0
2060588v 5
2060792v 5
2060959v 0
2061069v 64
2061366v 10
2061495v 128
2061846v 1
2062081v 0
2062212v 100
2062503v 0
2062632v 23
2063018v 2
2063225v 0
2063309v 1
2063486v 0
2063610v 33
2063771v 41
2063988v 7
2064131v 29
2064358v 32
2064612v 4
2064759v 1
2064887v 74
2065085v 7
2065329v 6
2065652v 0
2065885v 0
2066028v 1
2066203v 0
2066304v 13
2066510v 95
2066757v 0
2066939v 322
2067540v 7
2067689v 40 ROOT
2067889v 4
2068062v 1
2068223v 2
2068324v 1
2068413v 27
2068745v 0
2068877v 0
2069014v 2
2069120v 0
2069248v 41
2069396v 1
2069551v 409
2069788v 36
2069888v 40
2070150v 40
2070296v 41
2070466v 16
2070679v 7
2070874v 17
2071142v 10
2071316v 0
2071457v 10
2071627v 1
2071837v 0
2071974v 8
2072159v 33
2072394v 0
2072501v 0
2072673v 0
2072849v 68
2073065v 12
2073233v 7
2073545v 30
2073714v 100
2074093v 0
2074186v 2
2074377v 23
2074677v 870
2075049v 4210
2075462v 3610
2075764v 0
2075857v 127
2076027v 36
2076280v 3
2076501v 5
2076676v 56
2076857v 12
2076999v 0
2077148v 8
2077430v 0
2077546v 0
2077656v 2227
2078294v 178
2078453v 5
2078591v 130 ROOT
2078855v 0
2079051v 4
2079151v 0
2079330v 4
2079525v 0
2079679v 0
2079818v 0
2079933v 122
2080482v 0
2080652v 0
2080783v 20
2080924v 0
2081006v 0
2081178v 1
2081410v 0
2081578v 124 ROOT
2081795v 8
2081946v 18
2082181v 0
2082355v 2
2082527v 0
2082690v 10
2083087v 1
2083237v 0
2083396v 0
2083497v 0
2083694v 0
2083806v 132
2083923v 38
2084104v 0
2084252v 2
2084380v 114
2084587v 33
2084767v 0
2084879v 0
2085004v 0
2085158v 0
2085320v 0
2085446v 15
2085573v 0
2085742v 7
2085971v 0
2086100v 0
2086260v 2
2086458v 18
2086805v 0 ROOT
2086963v 2
2087156v 65
2087377v 0
2087472v 0 ROOT
2087605v 0
2087745v 17
2087979v 0
2088107v 67
2088241v 2
2088470v 9
2088627v 5
2088792v 1
2088949v 0
2089082v 0
2089174v 36
2089420v 10
2089632v 2
2089837v 0
